Transaction_ID,Date,Category,Product,Region,Store_ID,Base_Price,Units_Sold,Discount_Applied,Total_Revenue,Year,Month,Day_of_Week,Is_Weekend,Is_Outlier
21758,2022-03-09,Accessories,Headphones,South,STR_SOU_1,4048,2,0.03,7853.12,2022,3,2,0,0
21759,2022-03-09,Accessories,Mouse,West,STR_WES_5,3452,6,0.03,20090.64,2022,3,2,0,0
21760,2022-03-09,Accessories,Keyboard,South,STR_SOU_4,4820,2,0.07,8965.2,2022,3,2,0,0
21761,2022-03-09,Accessories,Keyboard,North,STR_NOR_4,3734,1,0.1,3360.6,2022,3,2,0,0
21762,2022-03-09,Electronics,Laptop,East,STR_EAS_5,67771,1,0.05,64382.45,2022,3,2,0,0
21763,2022-03-09,Electronics,Laptop,South,STR_SOU_1,63705,4,0.05,242079.0,2022,3,2,0,0
21764,2022-03-09,Home Appliances,Microwave,East,STR_EAS_4,24736,1,0.09,22509.76,2022,3,2,0,0
21765,2022-03-09,Electronics,Laptop,North,STR_NOR_5,44360,2,0.1,79848.0,2022,3,2,0,0
21766,2022-03-09,Accessories,Mouse,East,STR_EAS_1,1271,1,0.03,1232.87,2022,3,2,0,0
21767,2022-03-09,Accessories,Mouse,West,STR_WES_1,1063,6,0.05,6059.1,2022,3,2,0,0
21768,2022-03-09,Accessories,Headphones,South,STR_SOU_3,2027,5,0.05,9628.25,2022,3,2,0,0
21769,2022-03-09,Electronics,Tablet,East,STR_EAS_3,30110,1,0.05,28604.5,2022,3,2,0,0
21770,2022-03-09,Accessories,Keyboard,North,STR_NOR_4,2727,1,0.06,2563.38,2022,3,2,0,0
21771,2022-03-09,Accessories,Keyboard,East,STR_EAS_2,3931,3,0.05,11203.35,2022,3,2,0,0
21772,2022-03-09,Electronics,Laptop,West,STR_WES_4,43279,1,0.04,41547.84,2022,3,2,0,0
21773,2022-03-09,Home Appliances,Microwave,North,STR_NOR_3,16134,7,0.01,111808.62,2022,3,2,0,0
21774,2022-03-09,Electronics,Smartphone,South,STR_SOU_1,47600,2,0.01,94248.0,2022,3,2,0,0
21775,2022-03-09,Electronics,Laptop,West,STR_WES_4,47939,2,0.07,89166.54,2022,3,2,0,0
21776,2022-03-09,Accessories,Mouse,North,STR_NOR_4,1315,1,0.03,1275.55,2022,3,2,0,0
21777,2022-03-09,Accessories,Mouse,South,STR_SOU_5,2681,1,0.08,2466.52,2022,3,2,0,0
21778,2022-03-09,Accessories,Keyboard,East,STR_EAS_1,1861,1,0.08,1712.12,2022,3,2,0,0
21779,2022-03-09,Home Appliances,Microwave,West,STR_WES_5,19460,2,0.02,38141.6,2022,3,2,0,0
21780,2022-03-09,Accessories,Mouse,East,STR_EAS_5,3510,2,0.05,6669.0,2022,3,2,0,0
21781,2022-03-09,Accessories,Mouse,South,STR_SOU_3,2845,1,0.04,2731.2,2022,3,2,0,0
21782,2022-03-09,Electronics,Smartphone,South,STR_SOU_2,39616,2,0.04,76062.72,2022,3,2,0,0
21783,2022-03-09,Home Appliances,Vacuum Cleaner,South,STR_SOU_2,30207,1,0.09,27488.37,2022,3,2,0,0
21784,2022-03-09,Home Appliances,Vacuum Cleaner,West,STR_WES_3,15194,4,0.08,55913.92,2022,3,2,0,0
21785,2022-03-09,Home Appliances,Microwave,West,STR_WES_4,31988,2,0.05,60777.2,2022,3,2,0,0
21786,2022-03-09,Home Appliances,Microwave,East,STR_EAS_5,23395,1,0.03,22693.15,2022,3,2,0,0
21787,2022-03-09,Home Appliances,Air Conditioner,East,STR_EAS_5,25764,5,0.04,123667.2,2022,3,2,0,0
21788,2022-03-09,Accessories,Keyboard,East,STR_EAS_2,3521,2,0.03,6830.74,2022,3,2,0,0
21789,2022-03-09,Home Appliances,Microwave,South,STR_SOU_1,20985,10,0.02,205653.0,2022,3,2,0,0
21790,2022-03-09,Home Appliances,Vacuum Cleaner,West,STR_WES_3,16618,2,0.1,29912.4,2022,3,2,0,0
21791,2022-03-09,Accessories,Headphones,West,STR_WES_5,2817,1,0.05,2676.15,2022,3,2,0,0
21792,2022-03-09,Electronics,Laptop,South,STR_SOU_5,29834,2,0.01,59071.32,2022,3,2,0,0
21793,2022-03-09,Home Appliances,Vacuum Cleaner,East,STR_EAS_2,31689,1,0.02,31055.22,2022,3,2,0,0
21794,2022-03-09,Home Appliances,Air Conditioner,West,STR_WES_3,40268,2,0.03,78119.92,2022,3,2,0,0
21795,2022-03-09,Accessories,Mouse,East,STR_EAS_2,1856,1,0.02,1818.88,2022,3,2,0,0
21796,2022-03-09,Home Appliances,Vacuum Cleaner,North,STR_NOR_2,41750,1,0.02,40915.0,2022,3,2,0,0
21797,2022-03-09,Home Appliances,Air Conditioner,South,STR_SOU_4,16078,1,0.0,16078.0,2022,3,2,0,0
21798,2022-03-09,Electronics,Laptop,West,STR_WES_3,54858,2,0.02,107521.68,2022,3,2,0,0
21799,2022-03-09,Accessories,Keyboard,West,STR_WES_4,2585,1,0.06,2429.9,2022,3,2,0,0
21800,2022-03-09,Accessories,Keyboard,West,STR_WES_1,2859,2,0.05,5432.1,2022,3,2,0,0
21801,2022-03-09,Electronics,Laptop,North,STR_NOR_5,39791,1,0.03,38597.27,2022,3,2,0,0
21802,2022-03-09,Home Appliances,Air Conditioner,South,STR_SOU_3,39999,1,0.09,36399.09,2022,3,2,0,0
21803,2022-03-09,Home Appliances,Vacuum Cleaner,West,STR_WES_5,20124,1,0.02,19721.52,2022,3,2,0,0
21804,2022-03-09,Home Appliances,Microwave,South,STR_SOU_3,29390,2,0.03,57016.6,2022,3,2,0,0
21805,2022-03-09,Accessories,Mouse,West,STR_WES_2,3067,1,0.01,3036.33,2022,3,2,0,0
21806,2022-03-10,Electronics,Tablet,East,STR_EAS_1,66566,1,0.07,61906.38,2022,3,3,0,0
21807,2022-03-10,Electronics,Tablet,West,STR_WES_5,70720,1,0.02,69305.6,2022,3,3,0,0
21808,2022-03-10,Accessories,Mouse,West,STR_WES_4,1390,1,0.02,1362.2,2022,3,3,0,0
21809,2022-03-10,Accessories,Mouse,North,STR_NOR_5,3683,1,0.08,3388.36,2022,3,3,0,0
21810,2022-03-10,Home Appliances,Microwave,South,STR_SOU_5,34013,5,0.08,156459.8,2022,3,3,0,0
21811,2022-03-10,Accessories,Keyboard,North,STR_NOR_4,4189,6,0.07,23374.62,2022,3,3,0,0
21812,2022-03-10,Accessories,Mouse,West,STR_WES_4,3621,3,0.07,10102.59,2022,3,3,0,0
21813,2022-03-10,Accessories,Mouse,West,STR_WES_4,3224,3,0.0,9672.0,2022,3,3,0,0
21814,2022-03-10,Accessories,Keyboard,South,STR_SOU_1,1087,10,0.01,10761.3,2022,3,3,0,0
21815,2022-03-10,Electronics,Laptop,East,STR_EAS_1,47680,2,0.08,87731.2,2022,3,3,0,0
21816,2022-03-10,Accessories,Mouse,South,STR_SOU_1,1741,2,0.08,3203.44,2022,3,3,0,0
21817,2022-03-10,Electronics,Laptop,East,STR_EAS_1,60035,1,0.08,55232.2,2022,3,3,0,0
21818,2022-03-10,Home Appliances,Vacuum Cleaner,South,STR_SOU_2,15222,2,0.05,28921.8,2022,3,3,0,0
21819,2022-03-10,Electronics,Tablet,North,STR_NOR_3,44940,2,0.05,85386.0,2022,3,3,0,0
21820,2022-03-10,Accessories,Mouse,East,STR_EAS_5,2220,2,0.09,4040.4,2022,3,3,0,0
21821,2022-03-10,Accessories,Headphones,South,STR_SOU_1,2545,2,0.01,5039.1,2022,3,3,0,0
21822,2022-03-10,Home Appliances,Vacuum Cleaner,East,STR_EAS_1,16653,3,0.01,49459.41,2022,3,3,0,0
21823,2022-03-10,Electronics,Tablet,West,STR_WES_2,52126,1,0.03,50562.22,2022,3,3,0,0
21824,2022-03-10,Accessories,Mouse,South,STR_SOU_2,4736,1,0.02,4641.28,2022,3,3,0,0
21825,2022-03-10,Home Appliances,Microwave,West,STR_WES_4,28615,4,0.01,113315.4,2022,3,3,0,0
21826,2022-03-10,Electronics,Tablet,South,STR_SOU_5,33948,1,0.08,31232.16,2022,3,3,0,0
21827,2022-03-10,Home Appliances,Vacuum Cleaner,North,STR_NOR_5,32940,1,0.02,32281.2,2022,3,3,0,0
21828,2022-03-10,Electronics,Smartphone,South,STR_SOU_5,43981,1,0.01,43541.19,2022,3,3,0,0
21829,2022-03-10,Accessories,Mouse,East,STR_EAS_2,4539,2,0.02,8896.44,2022,3,3,0,0
21830,2022-03-10,Electronics,Tablet,East,STR_EAS_5,56234,1,0.01,55671.66,2022,3,3,0,0
21831,2022-03-10,Electronics,Laptop,North,STR_NOR_4,41700,4,0.02,163464.0,2022,3,3,0,0
21832,2022-03-10,Home Appliances,Microwave,North,STR_NOR_4,38305,4,0.03,148623.4,2022,3,3,0,0
21833,2022-03-10,Electronics,Smartphone,West,STR_WES_5,51260,4,0.1,184536.0,2022,3,3,0,0
21834,2022-03-10,Accessories,Keyboard,West,STR_WES_4,3665,3,0.06,10335.3,2022,3,3,0,0
21835,2022-03-10,Electronics,Smartphone,West,STR_WES_1,40233,2,0.07,74833.38,2022,3,3,0,0
21836,2022-03-10,Home Appliances,Vacuum Cleaner,North,STR_NOR_3,17274,1,0.07,16064.82,2022,3,3,0,0
21837,2022-03-10,Electronics,Tablet,North,STR_NOR_4,23589,2,0.02,46234.44,2022,3,3,0,0
21838,2022-03-10,Home Appliances,Microwave,North,STR_NOR_1,19764,2,0.01,39132.72,2022,3,3,0,0
21839,2022-03-10,Home Appliances,Air Conditioner,South,STR_SOU_4,32484,1,0.08,29885.28,2022,3,3,0,0
21840,2022-03-10,Accessories,Keyboard,North,STR_NOR_4,2350,3,0.08,6486.0,2022,3,3,0,0
21841,2022-03-10,Electronics,Smartphone,North,STR_NOR_5,51885,1,0.06,48771.9,2022,3,3,0,0
21842,2022-03-10,Home Appliances,Microwave,West,STR_WES_5,18360,3,0.0,55080.0,2022,3,3,0,0
21843,2022-03-10,Accessories,Mouse,North,STR_NOR_2,3119,1,0.06,2931.86,2022,3,3,0,0
21844,2022-03-10,Electronics,Smartphone,West,STR_WES_4,23839,4,0.02,93448.88,2022,3,3,0,0
21845,2022-03-10,Accessories,Headphones,West,STR_WES_3,2171,1,0.04,2084.16,2022,3,3,0,0
21846,2022-03-10,Electronics,Laptop,East,STR_EAS_3,57843,1,0.08,53215.56,2022,3,3,0,0
21847,2022-03-10,Home Appliances,Air Conditioner,West,STR_WES_5,17662,1,0.0,17662.0,2022,3,3,0,0
21848,2022-03-10,Electronics,Smartphone,East,STR_EAS_2,70047,4,0.05,266178.6,2022,3,3,0,0
21849,2022-03-10,Accessories,Mouse,West,STR_WES_1,2442,3,0.01,7252.74,2022,3,3,0,0
21850,2022-03-10,Electronics,Tablet,North,STR_NOR_2,78416,1,0.05,74495.2,2022,3,3,0,0
21851,2022-03-10,Accessories,Keyboard,South,STR_SOU_4,4115,3,0.02,12098.1,2022,3,3,0,0
21852,2022-03-10,Electronics,Laptop,West,STR_WES_1,45850,5,0.09,208617.5,2022,3,3,0,0
21853,2022-03-10,Electronics,Tablet,West,STR_WES_2,23936,3,0.04,68935.68,2022,3,3,0,0
21854,2022-03-10,Home Appliances,Microwave,East,STR_EAS_1,35367,1,0.07,32891.31,2022,3,3,0,0
21855,2022-03-10,Electronics,Tablet,West,STR_WES_3,79973,2,0.04,153548.16,2022,3,3,0,0
21856,2022-03-10,Home Appliances,Microwave,East,STR_EAS_3,29159,2,0.09,53069.38,2022,3,3,0,0
21857,2022-03-10,Electronics,Smartphone,East,STR_EAS_1,30958,1,0.06,29100.52,2022,3,3,0,0
21858,2022-03-10,Accessories,Keyboard,South,STR_SOU_4,1643,5,0.02,8050.7,2022,3,3,0,0
21859,2022-03-10,Home Appliances,Vacuum Cleaner,South,STR_SOU_1,15517,1,0.03,15051.49,2022,3,3,0,0
21860,2022-03-10,Electronics,Laptop,East,STR_EAS_3,34199,4,0.05,129956.2,2022,3,3,0,0
21861,2022-03-10,Electronics,Laptop,South,STR_SOU_3,45064,1,0.07,41909.52,2022,3,3,0,0
21862,2022-03-10,Accessories,Mouse,South,STR_SOU_5,2915,3,0.1,7870.5,2022,3,3,0,0
21863,2022-03-10,Electronics,Tablet,West,STR_WES_2,22404,1,0.1,20163.6,2022,3,3,0,0
21864,2022-03-10,Electronics,Smartphone,South,STR_SOU_3,66255,1,0.06,62279.7,2022,3,3,0,0
21865,2022-03-10,Electronics,Tablet,South,STR_SOU_5,53165,2,0.08,97823.6,2022,3,3,0,0
21866,2022-03-10,Home Appliances,Vacuum Cleaner,East,STR_EAS_3,15473,1,0.0,15473.0,2022,3,3,0,0
21867,2022-03-10,Electronics,Laptop,East,STR_EAS_3,67154,1,0.01,66482.46,2022,3,3,0,0
21868,2022-03-10,Electronics,Tablet,West,STR_WES_2,27666,1,0.09,25176.06,2022,3,3,0,0
21869,2022-03-10,Home Appliances,Air Conditioner,West,STR_WES_5,41363,6,0.0,248178.0,2022,3,3,0,0
21870,2022-03-10,Accessories,Mouse,East,STR_EAS_4,3306,1,0.06,3107.64,2022,3,3,0,0
21871,2022-03-10,Accessories,Headphones,South,STR_SOU_4,4957,1,0.02,4857.86,2022,3,3,0,0
21872,2022-03-10,Accessories,Keyboard,South,STR_SOU_4,1814,1,0.08,1668.88,2022,3,3,0,0
21873,2022-03-10,Home Appliances,Microwave,East,STR_EAS_4,36682,2,0.04,70429.44,2022,3,3,0,0
21874,2022-03-10,Accessories,Mouse,East,STR_EAS_5,3581,2,0.07,6660.66,2022,3,3,0,0
21875,2022-03-10,Home Appliances,Microwave,West,STR_WES_4,32366,6,0.09,176718.36,2022,3,3,0,0
21876,2022-03-10,Home Appliances,Microwave,North,STR_NOR_4,32871,4,0.05,124909.8,2022,3,3,0,0
21877,2022-03-10,Home Appliances,Microwave,East,STR_EAS_4,24975,1,0.04,23976.0,2022,3,3,0,0
21878,2022-03-10,Home Appliances,Microwave,South,STR_SOU_1,21355,5,0.03,103571.75,2022,3,3,0,0
21879,2022-03-10,Accessories,Headphones,South,STR_SOU_4,4982,1,0.09,4533.62,2022,3,3,0,0
21880,2022-03-10,Home Appliances,Air Conditioner,East,STR_EAS_1,26093,2,0.07,48532.98,2022,3,3,0,0
21881,2022-03-10,Accessories,Mouse,West,STR_WES_2,4231,2,0.1,7615.8,2022,3,3,0,0
21882,2022-03-10,Home Appliances,Vacuum Cleaner,West,STR_WES_4,31723,2,0.06,59639.24,2022,3,3,0,0
21883,2022-03-10,Electronics,Smartphone,South,STR_SOU_1,78689,1,0.0,78689.0,2022,3,3,0,0
21884,2022-03-10,Electronics,Tablet,West,STR_WES_5,23057,1,0.02,22595.86,2022,3,3,0,0
21885,2022-03-10,Home Appliances,Microwave,North,STR_NOR_5,42507,1,0.03,41231.79,2022,3,3,0,0
21886,2022-03-10,Electronics,Smartphone,West,STR_WES_5,68402,1,0.03,66349.94,2022,3,3,0,0
21887,2022-03-10,Home Appliances,Microwave,East,STR_EAS_2,33669,1,0.09,30638.79,2022,3,3,0,0
21888,2022-03-10,Home Appliances,Air Conditioner,North,STR_NOR_5,41740,1,0.01,41322.6,2022,3,3,0,0
21889,2022-03-10,Home Appliances,Air Conditioner,North,STR_NOR_4,22767,2,0.1,40980.6,2022,3,3,0,0
21890,2022-03-10,Home Appliances,Microwave,West,STR_WES_3,39642,1,0.09,36074.22,2022,3,3,0,0
21891,2022-03-10,Home Appliances,Air Conditioner,East,STR_EAS_1,28768,2,0.09,52357.76,2022,3,3,0,0
21892,2022-03-10,Home Appliances,Microwave,North,STR_NOR_2,27011,1,0.0,27011.0,2022,3,3,0,0
21893,2022-03-10,Electronics,Laptop,South,STR_SOU_4,65130,1,0.06,61222.2,2022,3,3,0,0
21894,2022-03-10,Electronics,Laptop,South,STR_SOU_2,28640,3,0.03,83342.4,2022,3,3,0,0
21895,2022-03-10,Accessories,Mouse,East,STR_EAS_3,1852,1,0.03,1796.44,2022,3,3,0,0
21896,2022-03-10,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,35326,1,0.07,32853.18,2022,3,3,0,0
21897,2022-03-10,Home Appliances,Microwave,North,STR_NOR_3,26586,6,0.05,151540.2,2022,3,3,0,0
21898,2022-03-10,Home Appliances,Vacuum Cleaner,South,STR_SOU_4,33806,2,0.07,62879.16,2022,3,3,0,0
21899,2022-03-10,Electronics,Tablet,East,STR_EAS_2,40486,1,0.04,38866.56,2022,3,3,0,0
21900,2022-03-10,Electronics,Laptop,North,STR_NOR_2,79857,3,0.0,239571.0,2022,3,3,0,0
21901,2022-03-10,Electronics,Laptop,East,STR_EAS_1,35525,2,0.05,67497.5,2022,3,3,0,0
21902,2022-03-10,Electronics,Laptop,North,STR_NOR_5,54447,1,0.04,52269.12,2022,3,3,0,0
21903,2022-03-10,Electronics,Laptop,South,STR_SOU_1,30104,2,0.05,57197.6,2022,3,3,0,0
21904,2022-03-10,Accessories,Keyboard,East,STR_EAS_1,4526,2,0.06,8508.88,2022,3,3,0,0
21905,2022-03-10,Electronics,Laptop,North,STR_NOR_5,27112,2,0.1,48801.6,2022,3,3,0,0
21906,2022-03-10,Electronics,Laptop,South,STR_SOU_2,53860,5,0.01,266607.0,2022,3,3,0,0
21907,2022-03-10,Electronics,Laptop,North,STR_NOR_4,41154,4,0.04,158031.36,2022,3,3,0,0
21908,2022-03-10,Accessories,Keyboard,East,STR_EAS_5,1094,2,0.08,2012.96,2022,3,3,0,0
21909,2022-03-10,Accessories,Headphones,West,STR_WES_2,2211,2,0.07,4112.46,2022,3,3,0,0
21910,2022-03-10,Accessories,Mouse,South,STR_SOU_2,2847,7,0.05,18932.55,2022,3,3,0,0
21911,2022-03-10,Accessories,Mouse,South,STR_SOU_1,2141,1,0.0,2141.0,2022,3,3,0,0
21912,2022-03-10,Electronics,Tablet,North,STR_NOR_3,63134,2,0.09,114903.88,2022,3,3,0,0
21913,2022-03-10,Home Appliances,Air Conditioner,North,STR_NOR_2,22536,6,0.01,133863.84,2022,3,3,0,0
21914,2022-03-10,Electronics,Tablet,North,STR_NOR_3,79595,4,0.08,292909.6,2022,3,3,0,0
21915,2022-03-10,Accessories,Headphones,West,STR_WES_2,1122,2,0.07,2086.92,2022,3,3,0,0
21916,2022-03-10,Electronics,Smartphone,South,STR_SOU_4,39476,3,0.02,116059.44,2022,3,3,0,0
21917,2022-03-10,Home Appliances,Vacuum Cleaner,East,STR_EAS_5,36641,4,0.1,131907.6,2022,3,3,0,0
21918,2022-03-10,Electronics,Smartphone,East,STR_EAS_4,33943,1,0.1,30548.7,2022,3,3,0,0
21919,2022-03-10,Electronics,Smartphone,South,STR_SOU_1,64743,2,0.03,125601.42,2022,3,3,0,0
21920,2022-03-10,Home Appliances,Microwave,West,STR_WES_1,39623,5,0.09,180284.65,2022,3,3,0,0
21921,2022-03-10,Accessories,Headphones,South,STR_SOU_2,4776,7,0.09,30423.12,2022,3,3,0,0
21922,2022-03-10,Home Appliances,Air Conditioner,South,STR_SOU_1,44177,1,0.01,43735.23,2022,3,3,0,0
21923,2022-03-10,Accessories,Mouse,East,STR_EAS_1,1641,2,0.07,3052.26,2022,3,3,0,0
21924,2022-03-10,Accessories,Keyboard,North,STR_NOR_5,1657,5,0.05,7870.75,2022,3,3,0,0
21925,2022-03-10,Accessories,Mouse,North,STR_NOR_2,1302,2,0.07,2421.72,2022,3,3,0,0
21926,2022-03-10,Electronics,Smartphone,West,STR_WES_4,76352,4,0.02,299299.84,2022,3,3,0,0
21927,2022-03-10,Home Appliances,Air Conditioner,East,STR_EAS_2,41149,2,0.06,77360.12,2022,3,3,0,0
21928,2022-03-10,Accessories,Mouse,South,STR_SOU_3,1921,1,0.02,1882.58,2022,3,3,0,0
21929,2022-03-10,Accessories,Headphones,North,STR_NOR_2,3336,5,0.01,16513.2,2022,3,3,0,0
21930,2022-03-10,Home Appliances,Vacuum Cleaner,West,STR_WES_3,40285,2,0.04,77347.2,2022,3,3,0,0
21931,2022-03-10,Electronics,Laptop,South,STR_SOU_3,65888,1,0.03,63911.36,2022,3,3,0,0
21932,2022-03-10,Home Appliances,Microwave,North,STR_NOR_2,16605,4,0.03,64427.4,2022,3,3,0,0
21933,2022-03-10,Electronics,Smartphone,West,STR_WES_5,78292,2,0.0,156584.0,2022,3,3,0,0
21934,2022-03-10,Accessories,Mouse,North,STR_NOR_4,1697,1,0.09,1544.27,2022,3,3,0,0
21935,2022-03-10,Home Appliances,Air Conditioner,West,STR_WES_3,22225,2,0.0,44450.0,2022,3,3,0,0
21936,2022-03-10,Electronics,Laptop,South,STR_SOU_4,39109,1,0.04,37544.64,2022,3,3,0,0
21937,2022-03-10,Accessories,Headphones,East,STR_EAS_5,3975,2,0.04,7632.0,2022,3,3,0,0
21938,2022-03-10,Home Appliances,Vacuum Cleaner,West,STR_WES_3,27229,1,0.04,26139.84,2022,3,3,0,0
21939,2022-03-10,Electronics,Smartphone,East,STR_EAS_3,66654,4,0.05,253285.2,2022,3,3,0,0
21940,2022-03-10,Accessories,Keyboard,South,STR_SOU_1,3493,3,0.08,9640.68,2022,3,3,0,0
21941,2022-03-10,Electronics,Laptop,West,STR_WES_4,31827,3,0.08,87842.52,2022,3,3,0,0
21942,2022-03-10,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,43890,4,0.08,161515.2,2022,3,3,0,0
21943,2022-03-10,Electronics,Tablet,West,STR_WES_1,55142,2,0.07,102564.12,2022,3,3,0,0
21944,2022-03-10,Electronics,Laptop,North,STR_NOR_4,60503,2,0.1,108905.4,2022,3,3,0,0
21945,2022-03-10,Electronics,Tablet,North,STR_NOR_2,79848,4,0.01,316198.08,2022,3,3,0,1
21946,2022-03-10,Accessories,Headphones,North,STR_NOR_1,3263,3,0.02,9593.22,2022,3,3,0,0
21947,2022-03-10,Electronics,Laptop,West,STR_WES_5,68101,3,0.04,196130.88,2022,3,3,0,0
21948,2022-03-10,Home Appliances,Vacuum Cleaner,East,STR_EAS_5,29574,5,0.01,146391.3,2022,3,3,0,0
21949,2022-03-10,Accessories,Headphones,West,STR_WES_2,4258,2,0.07,7919.88,2022,3,3,0,0
21950,2022-03-10,Accessories,Keyboard,West,STR_WES_2,1953,1,0.05,1855.35,2022,3,3,0,0
21951,2022-03-10,Electronics,Laptop,West,STR_WES_1,26718,1,0.04,25649.28,2022,3,3,0,0
21952,2022-03-10,Home Appliances,Air Conditioner,East,STR_EAS_2,19604,2,0.07,36463.44,2022,3,3,0,0
21953,2022-03-10,Accessories,Headphones,West,STR_WES_3,3037,3,0.07,8473.23,2022,3,3,0,0
21954,2022-03-10,Electronics,Laptop,West,STR_WES_2,27466,1,0.06,25818.04,2022,3,3,0,0
21955,2022-03-10,Home Appliances,Vacuum Cleaner,East,STR_EAS_3,21401,1,0.09,19474.91,2022,3,3,0,0
21956,2022-03-10,Electronics,Tablet,West,STR_WES_5,73389,1,0.05,69719.55,2022,3,3,0,0
21957,2022-03-10,Electronics,Tablet,West,STR_WES_1,69714,2,0.04,133850.88,2022,3,3,0,0
21958,2022-03-10,Electronics,Tablet,North,STR_NOR_3,65764,2,0.07,122321.04,2022,3,3,0,0
21959,2022-03-10,Electronics,Laptop,North,STR_NOR_2,31553,3,0.03,91819.23,2022,3,3,0,0
21960,2022-03-10,Accessories,Mouse,South,STR_SOU_2,3913,1,0.07,3639.09,2022,3,3,0,0
21961,2022-03-10,Home Appliances,Vacuum Cleaner,North,STR_NOR_5,15790,1,0.08,14526.8,2022,3,3,0,0
21962,2022-03-10,Electronics,Tablet,West,STR_WES_5,32513,2,0.07,60474.18,2022,3,3,0,0
21963,2022-03-10,Home Appliances,Microwave,East,STR_EAS_2,24466,1,0.03,23732.02,2022,3,3,0,0
21964,2022-03-11,Accessories,Mouse,East,STR_EAS_1,2901,2,0.06,5453.88,2022,3,4,0,0
21965,2022-03-11,Home Appliances,Air Conditioner,East,STR_EAS_2,27432,1,0.06,25786.08,2022,3,4,0,0
21966,2022-03-11,Electronics,Smartphone,South,STR_SOU_1,24839,1,0.09,22603.49,2022,3,4,0,0
21967,2022-03-11,Electronics,Laptop,South,STR_SOU_4,75208,2,0.03,145903.52,2022,3,4,0,0
21968,2022-03-11,Home Appliances,Air Conditioner,North,STR_NOR_2,26939,1,0.03,26130.83,2022,3,4,0,0
21969,2022-03-11,Accessories,Headphones,West,STR_WES_2,2999,1,0.01,2969.01,2022,3,4,0,0
21970,2022-03-11,Electronics,Tablet,East,STR_EAS_3,34044,1,0.03,33022.68,2022,3,4,0,0
21971,2022-03-11,Electronics,Smartphone,North,STR_NOR_4,20949,4,0.0,83796.0,2022,3,4,0,0
21972,2022-03-11,Accessories,Keyboard,East,STR_EAS_3,1742,2,0.05,3309.8,2022,3,4,0,0
21973,2022-03-11,Accessories,Mouse,South,STR_SOU_3,1891,2,0.09,3441.62,2022,3,4,0,0
21974,2022-03-11,Electronics,Tablet,South,STR_SOU_2,71023,1,0.09,64630.93,2022,3,4,0,0
21975,2022-03-11,Accessories,Headphones,West,STR_WES_4,4775,4,0.03,18527.0,2022,3,4,0,0
21976,2022-03-11,Accessories,Headphones,South,STR_SOU_3,2597,1,0.07,2415.21,2022,3,4,0,0
21977,2022-03-11,Accessories,Mouse,East,STR_EAS_5,4390,2,0.06,8253.2,2022,3,4,0,0
21978,2022-03-11,Electronics,Tablet,North,STR_NOR_1,30472,1,0.09,27729.52,2022,3,4,0,0
21979,2022-03-11,Electronics,Smartphone,East,STR_EAS_3,49741,1,0.01,49243.59,2022,3,4,0,0
21980,2022-03-11,Accessories,Mouse,North,STR_NOR_3,2453,4,0.0,9812.0,2022,3,4,0,0
21981,2022-03-11,Electronics,Tablet,East,STR_EAS_2,49711,1,0.03,48219.67,2022,3,4,0,0
21982,2022-03-11,Accessories,Mouse,West,STR_WES_1,3097,1,0.04,2973.12,2022,3,4,0,0
21983,2022-03-11,Accessories,Headphones,East,STR_EAS_5,3375,1,0.09,3071.25,2022,3,4,0,0
21984,2022-03-11,Home Appliances,Vacuum Cleaner,East,STR_EAS_3,23558,1,0.09,21437.78,2022,3,4,0,0
21985,2022-03-11,Home Appliances,Microwave,South,STR_SOU_4,30707,3,0.09,83830.11,2022,3,4,0,0
21986,2022-03-11,Home Appliances,Vacuum Cleaner,North,STR_NOR_3,44166,2,0.05,83915.4,2022,3,4,0,0
21987,2022-03-11,Electronics,Tablet,North,STR_NOR_3,63077,2,0.03,122369.38,2022,3,4,0,0
21988,2022-03-11,Accessories,Mouse,North,STR_NOR_4,4888,2,0.02,9580.48,2022,3,4,0,0
21989,2022-03-11,Home Appliances,Vacuum Cleaner,East,STR_EAS_1,30538,1,0.08,28094.96,2022,3,4,0,0
21990,2022-03-11,Home Appliances,Air Conditioner,North,STR_NOR_1,17559,3,0.05,50043.15,2022,3,4,0,0
21991,2022-03-11,Electronics,Smartphone,East,STR_EAS_5,35041,2,0.07,65176.26,2022,3,4,0,0
21992,2022-03-11,Home Appliances,Microwave,North,STR_NOR_3,18290,1,0.02,17924.2,2022,3,4,0,0
21993,2022-03-11,Home Appliances,Vacuum Cleaner,West,STR_WES_5,17601,4,0.04,67587.84,2022,3,4,0,0
21994,2022-03-11,Accessories,Keyboard,North,STR_NOR_5,1228,1,0.0,1228.0,2022,3,4,0,0
21995,2022-03-11,Home Appliances,Air Conditioner,West,STR_WES_3,31525,4,0.05,119795.0,2022,3,4,0,0
21996,2022-03-11,Accessories,Mouse,East,STR_EAS_5,4547,1,0.03,4410.59,2022,3,4,0,0
21997,2022-03-11,Home Appliances,Vacuum Cleaner,West,STR_WES_4,42225,2,0.04,81072.0,2022,3,4,0,0
21998,2022-03-11,Home Appliances,Vacuum Cleaner,South,STR_SOU_3,26109,1,0.07,24281.37,2022,3,4,0,0
